Source,SID,Target,TID,Overallcount,Type,Label,Weight
"Paul Goldmann","11485","Helene Schnitzler","24423","18","Directed","Paul Goldmann–Helene Schnitzler","9"
"Paul Goldmann","11485","Leo Ebermann","2157","18","Directed","Paul Goldmann–Leo Ebermann","4"
"Paul Goldmann","11485","Siegfried Trebitsch","12968","17","Directed","Paul Goldmann–Siegfried Trebitsch","1"
"Paul Goldmann","11485","Friedrich Mitterwurzer","12265","17","Directed","Paul Goldmann–Friedrich Mitterwurzer","3"
"Paul Goldmann","11485","Irene Triesch","12977","16","Directed","Paul Goldmann–Irene Triesch","13"
"Paul Goldmann","11485","Adam Müller-Guttenbrunn","12331","16","Directed","Paul Goldmann–Adam Müller-Guttenbrunn","1"
"Paul Goldmann","11485","Alfred Dreyfus","4216","16","Directed","Paul Goldmann–Alfred Dreyfus","13"
"Paul Goldmann","11485","Richard Specht","2456","16","Directed","Paul Goldmann–Richard Specht","1"
"Paul Goldmann","11485","Eva Marie Goldmann","17164","15","Directed","Paul Goldmann–Eva Marie Goldmann","15"
"Paul Goldmann","11485","Ludwig Fulda","11391","15","Directed","Paul Goldmann–Ludwig Fulda","6"
"Paul Goldmann","11485","Raoul Auernheimer","10788","15","Directed","Paul Goldmann–Raoul Auernheimer","1"
"Paul Goldmann","11485","Rudolf Lothar","2570","15","Directed","Paul Goldmann–Rudolf Lothar","10"
"Paul Goldmann","11485","Hermine von Schaffgotsch","24033","14","Directed","Paul Goldmann–Hermine von Schaffgotsch","1"
"Paul Goldmann","11485","Carl Karlweis","13082","14","Directed","Paul Goldmann–Carl Karlweis","1"
"Paul Goldmann","11485","Henri Albert","2801","14","Directed","Paul Goldmann–Henri Albert","13"
"Paul Goldmann","11485","Felix Dörmann","2425","14","Directed","Paul Goldmann–Felix Dörmann","1"
"Paul Goldmann","11485","Markus Hajek","2284","14","Directed","Paul Goldmann–Markus Hajek","7"
"Paul Goldmann","11485","Julius Bauer","2150","14","Directed","Paul Goldmann–Julius Bauer","4"
"Paul Goldmann","11485","Friedrich Kapper","19106","13","Directed","Paul Goldmann–Friedrich Kapper","10"
"Paul Goldmann","11485","Friedrich von Schiller","12654","13","Directed","Paul Goldmann–Friedrich von Schiller","5"
"Paul Goldmann","11485","Gilbert Otto Neumann-Hofer","12348","13","Directed","Paul Goldmann–Gilbert Otto Neumann-Hofer","1"
"Paul Goldmann","11485","Ludwig Speidel","12816","12","Directed","Paul Goldmann–Ludwig Speidel","8"
"Paul Goldmann","11485","Agnes Sorma","2299","12","Directed","Paul Goldmann–Agnes Sorma","3"
"Paul Goldmann","11485","Friedrich Nietzsche","12358","11","Directed","Paul Goldmann–Friedrich Nietzsche","3"
"Paul Goldmann","11485","Maurice Maeterlinck","12156","11","Directed","Paul Goldmann–Maurice Maeterlinck","2"
"Paul Goldmann","11485","Paul Lindau","12078","11","Directed","Paul Goldmann–Paul Lindau","9"
"Paul Goldmann","11485","Oskar Bie","2914","11","Directed","Paul Goldmann–Oskar Bie","2"
"Paul Goldmann","11485","Julie Herzl","2812","11","Directed","Paul Goldmann–Julie Herzl","2"
"Paul Goldmann","11485","Eduard Michael Kafka","2563","11","Directed","Paul Goldmann–Eduard Michael Kafka","1"
"Paul Goldmann","11485","Friedrich Hebbel","2404","11","Directed","Paul Goldmann–Friedrich Hebbel","1"
"Paul Goldmann","11485","Rudolf Rittner","12530","10","Directed","Paul Goldmann–Rudolf Rittner","1"
"Paul Goldmann","11485","Henrik Ibsen","11798","10","Directed","Paul Goldmann–Henrik Ibsen","2"
"Paul Goldmann","11485","Albert Bassermann","10844","10","Directed","Paul Goldmann–Albert Bassermann","1"
"Paul Goldmann","11485","Lew Nikolajewitsch Tolstoi","3739","10","Directed","Paul Goldmann–Lew Nikolajewitsch Tolstoi","2"
"Paul Goldmann","11485","Albert Langen","3379","10","Directed","Paul Goldmann–Albert Langen","8"
"Paul Goldmann","11485","Jakob Julius David","2416","10","Directed","Paul Goldmann–Jakob Julius David","3"
"Paul Goldmann","11485","Alice Ziegler","118324","9","Directed","Paul Goldmann–Alice Ziegler","9"
"Paul Goldmann","11485","Rosa Freudenthal","16560","9","Directed","Paul Goldmann–Rosa Freudenthal","5"
"Paul Goldmann","11485","Edmund Wengraf","13088","9","Directed","Paul Goldmann–Edmund Wengraf","3"
"Paul Goldmann","11485","Friedrich Uhl","12987","9","Directed","Paul Goldmann–Friedrich Uhl","8"
"Paul Goldmann","11485","Detlev von Liliencron","12071","9","Directed","Paul Goldmann–Detlev von Liliencron","1"
"Paul Goldmann","11485","Rembrandt van Rijn","5428","9","Directed","Paul Goldmann–Rembrandt van Rijn","3"
"Paul Goldmann","11485","Clemens von Franckenstein","3130","9","Directed","Paul Goldmann–Clemens von Franckenstein","2"
"Paul Goldmann","11485","Auguste Glümer","14948","8","Directed","Paul Goldmann–Auguste Glümer","7"
"Paul Goldmann","11485","Adolf von Sonnenthal","12809","8","Directed","Paul Goldmann–Adolf von Sonnenthal","1"
"Paul Goldmann","11485","Max Nordau","12365","8","Directed","Paul Goldmann–Max Nordau","4"
"Paul Goldmann","11485","Wolfgang Amadeus Mozart","12303","8","Directed","Paul Goldmann–Wolfgang Amadeus Mozart","2"
"Paul Goldmann","11485","Guy de Maupassant","12201","8","Directed","Paul Goldmann–Guy de Maupassant","1"
"Paul Goldmann","11485","Eleonora Duse","11201","8","Directed","Paul Goldmann–Eleonora Duse","1"
"Paul Goldmann","11485","Moriz Benedikt","10875","8","Directed","Paul Goldmann–Moriz Benedikt","5"
"Paul Goldmann","11485","Emil Granichstaedten","2586","8","Directed","Paul Goldmann–Emil Granichstaedten","6"
"Paul Goldmann","11485","Ida d’Albert","2537","8","Directed","Paul Goldmann–Ida d’Albert","5"
"Paul Goldmann","11485","Gabriele D’Annunzio","2142","8","Directed","Paul Goldmann–Gabriele D’Annunzio","1"
"Paul Goldmann","11485","Hilda von Mitis","65913","7","Directed","Paul Goldmann–Hilda von Mitis","6"
"Paul Goldmann","11485","Vally Rosengart","34971","7","Directed","Paul Goldmann–Vally Rosengart","7"
"Paul Goldmann","11485","Jaques Joachim","18870","7","Directed","Paul Goldmann–Jaques Joachim","4"
"Paul Goldmann","11485","Berthold Frischauer","16710","7","Directed","Paul Goldmann–Berthold Frischauer","5"
"Paul Goldmann","11485","Henry Becque","13897","7","Directed","Paul Goldmann–Henry Becque","5"
"Paul Goldmann","11485","Émile Zola","13194","7","Directed","Paul Goldmann–Émile Zola","4"
"Paul Goldmann","11485","Max Halbe","11565","7","Directed","Paul Goldmann–Max Halbe","1"
"Paul Goldmann","11485","Franz Grillparzer","11518","7","Directed","Paul Goldmann–Franz Grillparzer","3"
"Paul Goldmann","11485","Adalbert von Goldschmidt","11491","7","Directed","Paul Goldmann–Adalbert von Goldschmidt","1"
"Paul Goldmann","11485","Ludwig Rottenberg","9598","7","Directed","Paul Goldmann–Ludwig Rottenberg","6"
"Paul Goldmann","11485","Christian Schefer","93611","6","Directed","Paul Goldmann–Christian Schefer","6"
"Paul Goldmann","11485","?? [Totgeborener Sohn von Arthur Schnitzler und Marie Reinhard]","42794","6","Directed","Paul Goldmann–?? [Totgeborener Sohn von Arthur Schnitzler und Marie Reinhard]","3"
"Paul Goldmann","11485","Bertha Karlsburg","19143","6","Directed","Paul Goldmann–Bertha Karlsburg","1"
"Paul Goldmann","11485","Caroline Burger","14707","6","Directed","Paul Goldmann–Caroline Burger","1"
"Paul Goldmann","11485","Karl Schönherr","12749","6","Directed","Paul Goldmann–Karl Schönherr","1"
"Paul Goldmann","11485","Raphael Löwenfeld","12140","6","Directed","Paul Goldmann–Raphael Löwenfeld","4"
"Paul Goldmann","11485","Stefan Großmann","11527","6","Directed","Paul Goldmann–Stefan Großmann","1"
"Paul Goldmann","11485","Pierre Lalo","8429","6","Directed","Paul Goldmann–Pierre Lalo","6"
"Paul Goldmann","11485","Jeanne Marni","5459","6","Directed","Paul Goldmann–Jeanne Marni","3"
"Paul Goldmann","11485","Hugo Felix","3167","6","Directed","Paul Goldmann–Hugo Felix","2"
"Paul Goldmann","11485","Olga Waissnix","2453","6","Directed","Paul Goldmann–Olga Waissnix","6"
"Paul Goldmann","11485","?? [Partner von Theodore Rottenberg, Ende 1902/Anfang 1903]","145973","5","Directed","Paul Goldmann–?? [Partner von Theodore Rottenberg, Ende 1902/Anfang 1903]","5"
"Paul Goldmann","11485","[MMe. Georges] Aubry","93009","5","Directed","Paul Goldmann–[MMe. Georges] Aubry","5"
"Paul Goldmann","11485","Carl Freund","39775","5","Directed","Paul Goldmann–Carl Freund","1"
"Paul Goldmann","11485","Moritz Coschell","28645","5","Directed","Paul Goldmann–Moritz Coschell","1"
"Paul Goldmann","11485","Carl von Torresani-Lanzenfeld","26121","5","Directed","Paul Goldmann–Carl von Torresani-Lanzenfeld","2"
"Paul Goldmann","11485","Paul von Schönthan-Pernwald","24705","5","Directed","Paul Goldmann–Paul von Schönthan-Pernwald","1"
"Paul Goldmann","11485","Richard Klein","19419","5","Directed","Paul Goldmann–Richard Klein","3"
"Paul Goldmann","11485","Arthur Klein","19386","5","Directed","Paul Goldmann–Arthur Klein","5"
"Paul Goldmann","11485","Franziska Goldmann","17167","5","Directed","Paul Goldmann–Franziska Goldmann","5"
"Paul Goldmann","11485","Peter Dorner","15445","5","Directed","Paul Goldmann–Peter Dorner","5"
"Paul Goldmann","11485","Gabriel Beer-Hofmann","13923","5","Directed","Paul Goldmann–Gabriel Beer-Hofmann","1"
"Paul Goldmann","11485","Rosa Bahr","13682","5","Directed","Paul Goldmann–Rosa Bahr","1"
"Paul Goldmann","11485","Georges Aubry","13561","5","Directed","Paul Goldmann–Georges Aubry","5"
"Paul Goldmann","11485","Ernst von Wolzogen","13169","5","Directed","Paul Goldmann–Ernst von Wolzogen","4"
"Paul Goldmann","11485","Theodor Wolff","13163","5","Directed","Paul Goldmann–Theodor Wolff","5"
"Paul Goldmann","11485","Richard Wagner","13024","5","Directed","Paul Goldmann–Richard Wagner","4"
"Paul Goldmann","11485","Heinrich Teweles","12932","5","Directed","Paul Goldmann–Heinrich Teweles","1"
"Paul Goldmann","11485","Johann Strauss (Sohn)","12867","5","Directed","Paul Goldmann–Johann Strauss (Sohn)","2"
"Paul Goldmann","11485","Franz Servaes","12772","5","Directed","Paul Goldmann–Franz Servaes","2"
"Paul Goldmann","11485","Laura Marholm","12183","5","Directed","Paul Goldmann–Laura Marholm","1"
"Paul Goldmann","11485","Max Graf","11512","5","Directed","Paul Goldmann–Max Graf","2"
"Paul Goldmann","11485","Alfred Gold","11469","5","Directed","Paul Goldmann–Alfred Gold","2"
"Paul Goldmann","11485","Elly Petersen","9233","5","Directed","Paul Goldmann–Elly Petersen","1"
"Paul Goldmann","11485","Jesus","5539","5","Directed","Paul Goldmann–Jesus","2"
"Paul Goldmann","11485","Aurélien-Marie Lugné-Poe","3690","5","Directed","Paul Goldmann–Aurélien-Marie Lugné-Poe","2"
"Paul Goldmann","11485","Erich Freund","3554","5","Directed","Paul Goldmann–Erich Freund","5"
"Paul Goldmann","11485","Fritz Mauthner","3386","5","Directed","Paul Goldmann–Fritz Mauthner","4"
"Paul Goldmann","11485","Dora Michaelis","2774","5","Directed","Paul Goldmann–Dora Michaelis","2"
"Paul Goldmann","11485","Sophokles","2693","5","Directed","Paul Goldmann–Sophokles","2"
"Paul Goldmann","11485","D. W. Schröder","141473","4","Directed","Paul Goldmann–D. W. Schröder","4"
"Paul Goldmann","11485","Johanna Mamroth","94397","4","Directed","Paul Goldmann–Johanna Mamroth","4"
"Paul Goldmann","11485","Henri de Riaz","93707","4","Directed","Paul Goldmann–Henri de Riaz","4"
"Paul Goldmann","11485","Adele Schreiber","88525","4","Directed","Paul Goldmann–Adele Schreiber","2"
"Paul Goldmann","11485","Félix Faure","57436","4","Directed","Paul Goldmann–Félix Faure","4"
"Paul Goldmann","11485","Théodore de Wyzewa","27373","4","Directed","Paul Goldmann–Théodore de Wyzewa","3"
"Paul Goldmann","11485","Clemens Sokal","25076","4","Directed","Paul Goldmann–Clemens Sokal","2"
"Paul Goldmann","11485","Hans Schnitzler","24420","4","Directed","Paul Goldmann–Hans Schnitzler","1"
"Paul Goldmann","11485","Paul Martin Marton","21119","4","Directed","Paul Goldmann–Paul Martin Marton","4"
"Paul Goldmann","11485","Richard Mandl","20914","4","Directed","Paul Goldmann–Richard Mandl","2"
"Paul Goldmann","11485","Rudolf Gussmann","17554","4","Directed","Paul Goldmann–Rudolf Gussmann","4"
"Paul Goldmann","11485","Isidor Fuchs","16781","4","Directed","Paul Goldmann–Isidor Fuchs","4"
"Paul Goldmann","11485","Albert Carré","14876","4","Directed","Paul Goldmann–Albert Carré","4"
"Paul Goldmann","11485","Sandro Botticelli","14434","4","Directed","Paul Goldmann–Sandro Botticelli","1"
"Paul Goldmann","11485","Oscar Wilde","13115","4","Directed","Paul Goldmann–Oscar Wilde","4"
"Paul Goldmann","11485","Alfred de Musset","12311","4","Directed","Paul Goldmann–Alfred de Musset","4"
"Paul Goldmann","11485","Karl Langkammer","12037","4","Directed","Paul Goldmann–Karl Langkammer","1"
"Paul Goldmann","11485","Leopold Kramer","11981","4","Directed","Paul Goldmann–Leopold Kramer","1"
"Paul Goldmann","11485","Heinrich Heine","11640","4","Directed","Paul Goldmann–Heinrich Heine","1"
"Paul Goldmann","11485","Albrecht Dürer","11209","4","Directed","Paul Goldmann–Albrecht Dürer","2"
"Paul Goldmann","11485","Maurice Donnay","11168","4","Directed","Paul Goldmann–Maurice Donnay","2"
"Paul Goldmann","11485","Richard Dehmel","11148","4","Directed","Paul Goldmann–Richard Dehmel","1"
"Paul Goldmann","11485","Arthur Schopenhauer","5787","4","Directed","Paul Goldmann–Arthur Schopenhauer","1"
"Paul Goldmann","11485","Edith Philipp","4395","4","Directed","Paul Goldmann–Edith Philipp","1"
"Paul Goldmann","11485","Paul Bourget","4026","4","Directed","Paul Goldmann–Paul Bourget","1"
"Paul Goldmann","11485","Anton Pavlovič Čechov","3603","4","Directed","Paul Goldmann–Anton Pavlovič Čechov","2"
"Paul Goldmann","11485","Theodor Loewe","2941","4","Directed","Paul Goldmann–Theodor Loewe","3"
"Paul Goldmann","11485","Hugo Ganz","2618","4","Directed","Paul Goldmann–Hugo Ganz","1"
"Paul Goldmann","11485","Henri Léon Lavedan","2488","4","Directed","Paul Goldmann–Henri Léon Lavedan","3"
"Paul Goldmann","11485","Stefan George","2437","4","Directed","Paul Goldmann–Stefan George","3"
"Paul Goldmann","11485","Wilhelm Singer","2202","4","Directed","Paul Goldmann–Wilhelm Singer","1"
"Paul Goldmann","11485","Anna Wendt","141562","3","Directed","Paul Goldmann–Anna Wendt","3"
"Paul Goldmann","11485","Henning von Brüsewitz","113878","3","Directed","Paul Goldmann–Henning von Brüsewitz","2"
"Paul Goldmann","11485","Jean-Louis Forain","112447","3","Directed","Paul Goldmann–Jean-Louis Forain","3"
"Paul Goldmann","11485","Hermann Mamroth","93541","3","Directed","Paul Goldmann–Hermann Mamroth","3"
"Paul Goldmann","11485","Karl Reinhard","40587","3","Directed","Paul Goldmann–Karl Reinhard","2"
"Paul Goldmann","11485","Sébastien Roch Nicolas Chamfort","39417","3","Directed","Paul Goldmann–Sébastien Roch Nicolas Chamfort","3"
"Paul Goldmann","11485","Eugen d’Albert","27633","3","Directed","Paul Goldmann–Eugen d’Albert","2"
"Paul Goldmann","11485","Paul Schulz","24566","3","Directed","Paul Goldmann–Paul Schulz","1"
"Paul Goldmann","11485","Réjane","23784","3","Directed","Paul Goldmann–Réjane","2"
"Paul Goldmann","11485","Henri de Rochefort","23481","3","Directed","Paul Goldmann–Henri de Rochefort","2"
"Paul Goldmann","11485","Lucien Millevoye","21481","3","Directed","Paul Goldmann–Lucien Millevoye","3"
"Paul Goldmann","11485","Helene Meyer-Cohn","21379","3","Directed","Paul Goldmann–Helene Meyer-Cohn","3"
"Paul Goldmann","11485","Leopold Ferdinand Salvator Wölfling","20328","3","Directed","Paul Goldmann–Leopold Ferdinand Salvator Wölfling","1"
"Paul Goldmann","11485","Helene Keßler","19296","3","Directed","Paul Goldmann–Helene Keßler","1"
"Paul Goldmann","11485","Ernest von Gréger-Jurco","17461","3","Directed","Paul Goldmann–Ernest von Gréger-Jurco","3"
"Paul Goldmann","11485","Louis Philipp Friedmann","16658","3","Directed","Paul Goldmann–Louis Philipp Friedmann","1"
"Paul Goldmann","11485","Regina Candiani","14842","3","Directed","Paul Goldmann–Regina Candiani","3"
"Paul Goldmann","11485","Charlotte Bondy","14384","3","Directed","Paul Goldmann–Charlotte Bondy","3"
"Paul Goldmann","11485","Josef von Bezecný","14179","3","Directed","Paul Goldmann–Josef von Bezecný","1"
"Paul Goldmann","11485","Else Berger","14056","3","Directed","Paul Goldmann–Else Berger","2"
"Paul Goldmann","11485","Emma Altmann","13342","3","Directed","Paul Goldmann–Emma Altmann","3"
"Paul Goldmann","11485","Julie Wassermann","13058","3","Directed","Paul Goldmann–Julie Wassermann","1"
"Paul Goldmann","11485","Friedrich Gustav Triesch","12974","3","Directed","Paul Goldmann–Friedrich Gustav Triesch","1"
"Paul Goldmann","11485","Walther Rathenau","12471","3","Directed","Paul Goldmann–Walther Rathenau","2"
"Paul Goldmann","11485","Max Kalbeck","11857","3","Directed","Paul Goldmann–Max Kalbeck","2"
"Paul Goldmann","11485","Abel Hermant","11657","3","Directed","Paul Goldmann–Abel Hermant","2"
"Paul Goldmann","11485","Otto Erich Hartleben","11605","3","Directed","Paul Goldmann–Otto Erich Hartleben","1"
"Paul Goldmann","11485","Fritz Freund","11374","3","Directed","Paul Goldmann–Fritz Freund","2"
"Paul Goldmann","11485","Gustave Flaubert","11330","3","Directed","Paul Goldmann–Gustave Flaubert","1"
"Paul Goldmann","11485","Julius Elias","11246","3","Directed","Paul Goldmann–Julius Elias","1"
"Paul Goldmann","11485","Ludwig van Beethoven","10866","3","Directed","Paul Goldmann–Ludwig van Beethoven","1"
"Paul Goldmann","11485","Ludwig Bauer","10848","3","Directed","Paul Goldmann–Ludwig Bauer","1"
"Paul Goldmann","11485","Honoré de Balzac","10825","3","Directed","Paul Goldmann–Honoré de Balzac","1"
"Paul Goldmann","11485","Florentine Galliny","7331","3","Directed","Paul Goldmann–Florentine Galliny","2"
"Paul Goldmann","11485","Georges Courteline","4865","3","Directed","Paul Goldmann–Georges Courteline","2"
"Paul Goldmann","11485","Friedrich II. von Preußen","4823","3","Directed","Paul Goldmann–Friedrich II. von Preußen","2"
"Paul Goldmann","11485","Karl Strecker","4794","3","Directed","Paul Goldmann–Karl Strecker","3"
"Paul Goldmann","11485","Raffaello Sanzio da Urbino","3527","3","Directed","Paul Goldmann–Raffaello Sanzio da Urbino","1"
"Paul Goldmann","11485","Marco Brociner","3442","3","Directed","Paul Goldmann–Marco Brociner","1"
"Paul Goldmann","11485","Molière","3272","3","Directed","Paul Goldmann–Molière","1"
"Paul Goldmann","11485","Stella Hohenfels","2850","3","Directed","Paul Goldmann–Stella Hohenfels","2"
"Paul Goldmann","11485","Hugo Wittmann","2739","3","Directed","Paul Goldmann–Hugo Wittmann","2"
"Paul Goldmann","11485","Franz Joseph I. von Österreich-Ungarn","2513","3","Directed","Paul Goldmann–Franz Joseph I. von Österreich-Ungarn","1"
"Paul Goldmann","11485","Lotte Medelsky","2252","3","Directed","Paul Goldmann–Lotte Medelsky","1"
"Paul Goldmann","11485","Sigmund Spitzer","169237","2","Directed","Paul Goldmann–Sigmund Spitzer","2"
"Paul Goldmann","11485","Marie Suin Beausacq","145901","2","Directed","Paul Goldmann–Marie Suin Beausacq","2"
"Paul Goldmann","11485","Louis Bolle-Ritz","145728","2","Directed","Paul Goldmann–Louis Bolle-Ritz","2"
"Paul Goldmann","11485","Ignacy Daszyński","145270","2","Directed","Paul Goldmann–Ignacy Daszyński","2"
"Paul Goldmann","11485","Rudolf Renvers","144032","2","Directed","Paul Goldmann–Rudolf Renvers","2"
"Paul Goldmann","11485","G. Zanetta","135001","2","Directed","Paul Goldmann–G. Zanetta","2"
"Paul Goldmann","11485","Eduard Grisebach","113623","2","Directed","Paul Goldmann–Eduard Grisebach","2"
"Paul Goldmann","11485","Jules Huret","93549","2","Directed","Paul Goldmann–Jules Huret","2"
"Paul Goldmann","11485","Paul Adam","92677","2","Directed","Paul Goldmann–Paul Adam","2"
"Paul Goldmann","11485","Salo Schottlaender","89393","2","Directed","Paul Goldmann–Salo Schottlaender","2"
"Paul Goldmann","11485","Leopold Spitzer","88866","2","Directed","Paul Goldmann–Leopold Spitzer","2"
"Paul Goldmann","11485","?? [Frau, die mit Goldmann in der Straßenbahn spricht, Ende November 1889]","88860","2","Directed","Paul Goldmann–?? [Frau, die mit Goldmann in der Straßenbahn spricht, Ende November 1889]","2"
"Paul Goldmann","11485","Charles Tardieu","88736","2","Directed","Paul Goldmann–Charles Tardieu","2"
"Paul Goldmann","11485","Édouard Drumont","88149","2","Directed","Paul Goldmann–Édouard Drumont","2"
"Paul Goldmann","11485","Jules Lemaître","88138","2","Directed","Paul Goldmann–Jules Lemaître","2"
"Paul Goldmann","11485","André Hallays","88124","2","Directed","Paul Goldmann–André Hallays","2"
"Paul Goldmann","11485","Léon Bourgeois","88000","2","Directed","Paul Goldmann–Léon Bourgeois","2"
"Paul Goldmann","11485","Maximilian von Mitis","65917","2","Directed","Paul Goldmann–Maximilian von Mitis","2"
"Paul Goldmann","11485","Albrecht Altdorfer","65530","2","Directed","Paul Goldmann–Albrecht Altdorfer","2"
"Paul Goldmann","11485","Alfred Spitzer","65479","2","Directed","Paul Goldmann–Alfred Spitzer","1"
"Paul Goldmann","11485","August Niemann","64866","2","Directed","Paul Goldmann–August Niemann","2"
"Paul Goldmann","11485","Peter Paul Rubens","53318","2","Directed","Paul Goldmann–Peter Paul Rubens","2"
"Alfred Polgar","2989","Julius von Gans-Ludassy","11406","24","Directed","Alfred Polgar–Julius von Gans-Ludassy","1"
"Else Lasker-Schüler","38973","Frank Wedekind","13068","4","Directed","Else Lasker-Schüler–Frank Wedekind","1"
"Felix Salten","2167","Olga Schnitzler","2173","555","Directed","Felix Salten–Olga Schnitzler","62"
"Felix Salten","2167","Richard Beer-Hofmann","10863","397","Directed","Felix Salten–Richard Beer-Hofmann","40"
"Felix Salten","2167","Hugo von Hofmannsthal","11740","300","Directed","Felix Salten–Hugo von Hofmannsthal","30"
"Felix Salten","2167","Hermann Bahr","10815","223","Directed","Felix Salten–Hermann Bahr","22"
"Felix Salten","2167","Paul Goldmann","11485","165","Directed","Felix Salten–Paul Goldmann","19"
"Felix Salten","2167","Heinrich Schnitzler","12692","133","Directed","Felix Salten–Heinrich Schnitzler","19"
"Felix Salten","2167","Otto Brahm","10986","132","Directed","Felix Salten–Otto Brahm","13"
"Felix Salten","2167","Paula Beer-Hofmann","10860","121","Directed","Felix Salten–Paula Beer-Hofmann","5"
"Felix Salten","2167","Louise Schnitzler","12701","106","Directed","Felix Salten–Louise Schnitzler","6"
"Felix Salten","2167","Gustav Schwarzkopf","12740","93","Directed","Felix Salten–Gustav Schwarzkopf","9"
"Felix Salten","2167","Ottilie Salten","23918","88","Directed","Felix Salten–Ottilie Salten","86"
"Felix Salten","2167","Heinrich Kanner","11867","75","Directed","Felix Salten–Heinrich Kanner","17"
"Felix Salten","2167","Samuel Fischer","11324","67","Directed","Felix Salten–Samuel Fischer","8"
"Felix Salten","2167","Isidor Singer","12790","66","Directed","Felix Salten–Isidor Singer","15"
"Felix Salten","2167","Marie Reinhard","2378","61","Directed","Felix Salten–Marie Reinhard","1"
"Felix Salten","2167","Elisabeth Steinrück","2315","59","Directed","Felix Salten–Elisabeth Steinrück","5"
"Felix Salten","2167","Jakob Wassermann","13055","57","Directed","Felix Salten–Jakob Wassermann","6"
"Felix Salten","2167","Max Eugen Burckhard","11036","57","Directed","Felix Salten–Max Eugen Burckhard","2"
"Felix Salten","2167","Julius Schnitzler","12698","56","Directed","Felix Salten–Julius Schnitzler","4"
"Felix Salten","2167","Lili Cappellini","2238","54","Directed","Felix Salten–Lili Cappellini","2"
"Felix Salten","2167","Theodor Herzl","11673","51","Directed","Felix Salten–Theodor Herzl","6"
"Felix Salten","2167","Alfred Kerr","11910","50","Directed","Felix Salten–Alfred Kerr","7"
"Felix Salten","2167","Johann Wolfgang von Goethe","11461","49","Directed","Felix Salten–Johann Wolfgang von Goethe","1"
"Felix Salten","2167","Paul Schlenther","12671","46","Directed","Felix Salten–Paul Schlenther","8"
"Felix Salten","2167","Georg Hirschfeld","11701","44","Directed","Felix Salten–Georg Hirschfeld","9"
"Felix Salten","2167","Gerhart Hauptmann","11617","44","Directed","Felix Salten–Gerhart Hauptmann","2"
"Felix Salten","2167","Leo Van-Jung","26392","43","Directed","Felix Salten–Leo Van-Jung","3"
"Felix Salten","2167","Adele Sandrock","12618","42","Directed","Felix Salten–Adele Sandrock","10"
"Felix Salten","2167","Georg Brandes","10992","39","Directed","Felix Salten–Georg Brandes","1"
"Felix Salten","2167","Max Reinhardt","12504","38","Directed","Felix Salten–Max Reinhardt","5"
"Felix Salten","2167","Arthur Schnitzler","2121","37","Directed","Felix Salten–Arthur Schnitzler","1"
"Felix Salten","2167","Marie Glümer","14953","36","Directed","Felix Salten–Marie Glümer","4"
"Felix Salten","2167","Oskar Blumenthal","14328","36","Directed","Felix Salten–Oskar Blumenthal","2"
"Felix Salten","2167","Peter Altenberg","2147","35","Directed","Felix Salten–Peter Altenberg","3"
"Felix Salten","2167","Karl Kraus","11988","33","Directed","Felix Salten–Karl Kraus","3"
"Felix Salten","2167","Anna Bahr-Mildenburg","10818","31","Directed","Felix Salten–Anna Bahr-Mildenburg","1"
"Felix Salten","2167","Robert Hirschfeld","11707","28","Directed","Felix Salten–Robert Hirschfeld","1"
"Felix Salten","2167","Lou Andreas-Salomé","10762","27","Directed","Felix Salten–Lou Andreas-Salomé","1"
"Felix Salten","2167","Gisela Hajek","2461","26","Directed","Felix Salten–Gisela Hajek","1"
"Felix Salten","2167","Theodore Rottenberg","23674","24","Directed","Felix Salten–Theodore Rottenberg","1"
"Felix Salten","2167","Paul Marx","21647","24","Directed","Felix Salten–Paul Marx","1"
"Felix Salten","2167","Josef Kainz","11851","24","Directed","Felix Salten–Josef Kainz","5"
"Felix Salten","2167","Julius von Gans-Ludassy","11406","24","Directed","Felix Salten–Julius von Gans-Ludassy","12"
"Felix Salten","2167","Mirjam Beer-Hofmann","2668","24","Directed","Felix Salten–Mirjam Beer-Hofmann","1"
"Felix Salten","2167","Maximilian Harden","11581","21","Directed","Felix Salten–Maximilian Harden","3"
"Felix Salten","2167","Clara Katharina Pollaczek","12435","20","Directed","Felix Salten–Clara Katharina Pollaczek","1"
"Felix Salten","2167","Alfred von Berger","10883","20","Directed","Felix Salten–Alfred von Berger","3"
"Felix Salten","2167","Emanuel Reicher","12491","19","Directed","Felix Salten–Emanuel Reicher","4"
"Felix Salten","2167","Arthur Kaufmann","2496","19","Directed","Felix Salten–Arthur Kaufmann","3"
"Felix Salten","2167","Paul Horn","18523","17","Directed","Felix Salten–Paul Horn","4"
"Felix Salten","2167","Siegfried Trebitsch","12968","17","Directed","Felix Salten–Siegfried Trebitsch","7"
"Felix Salten","2167","Friedrich Mitterwurzer","12265","17","Directed","Felix Salten–Friedrich Mitterwurzer","4"
"Felix Salten","2167","Josef Jarno","2601","17","Directed","Felix Salten–Josef Jarno","2"
"Felix Salten","2167","Richard Specht","2456","16","Directed","Felix Salten–Richard Specht","7"
"Felix Salten","2167","Ludwig Fulda","11391","15","Directed","Felix Salten–Ludwig Fulda","1"
"Felix Salten","2167","Raoul Auernheimer","10788","15","Directed","Felix Salten–Raoul Auernheimer","1"
